date,phc_id,role,scheduled_count,present_count,shortfall
2025-07-04,PHC_013,pharmacist,1,1,0
2025-07-04,PHC_014,doctor,3,3,0
2025-07-04,PHC_014,nurse,4,3,1
2025-07-04,PHC_014,pharmacist,1,1,0
2025-07-04,PHC_015,doctor,2,1,1
2025-07-04,PHC_015,nurse,6,3,3
2025-07-04,PHC_015,pharmacist,3,1,2
2025-07-05,PHC_001,doctor,3,2,1
2025-07-05,PHC_001,nurse,6,6,0
2025-07-05,PHC_002,doctor,2,2,0
2025-07-05,PHC_002,nurse,8,7,1
2025-07-05,PHC_002,pharmacist,2,2,0
2025-07-05,PHC_003,doctor,2,1,1
2025-07-05,PHC_003,nurse,9,8,1
2025-07-05,PHC_003,pharmacist,2,2,0
2025-07-05,PHC_004,doctor,2,2,0
2025-07-05,PHC_004,nurse,6,5,1
2025-07-05,PHC_004,pharmacist,1,1,0
2025-07-05,PHC_005,doctor,2,0,2
2025-07-05,PHC_005,nurse,5,4,1
2025-07-05,PHC_005,pharmacist,1,1,0
2025-07-05,PHC_006,doctor,3,3,0
2025-07-05,PHC_006,nurse,8,8,0
2025-07-05,PHC_006,pharmacist,1,1,0
2025-07-05,PHC_007,doctor,2,2,0
2025-07-05,PHC_007,nurse,5,3,2
2025-07-05,PHC_007,pharmacist,1,0,1
2025-07-05,PHC_008,doctor,1,0,1
2025-07-05,PHC_008,nurse,4,3,1
2025-07-05,PHC_008,pharmacist,1,1,0
2025-07-05,PHC_009,doctor,1,1,0
2025-07-05,PHC_009,nurse,6,6,0
2025-07-05,PHC_009,pharmacist,2,1,1
2025-07-05,PHC_010,doctor,3,2,1
2025-07-05,PHC_010,nurse,5,5,0
2025-07-05,PHC_010,pharmacist,1,1,0
2025-07-05,PHC_011,doctor,2,0,2
2025-07-05,PHC_011,nurse,5,2,3
2025-07-05,PHC_011,pharmacist,2,2,0
2025-07-05,PHC_012,doctor,1,1,0
2025-07-05,PHC_012,nurse,4,4,0
2025-07-05,PHC_012,pharmacist,2,2,0
2025-07-05,PHC_013,doctor,3,3,0
2025-07-05,PHC_013,nurse,3,1,2
2025-07-05,PHC_013,pharmacist,1,1,0
2025-07-05,PHC_014,doctor,2,2,0
2025-07-05,PHC_014,nurse,3,2,1
2025-07-05,PHC_014,pharmacist,2,2,0
2025-07-05,PHC_015,doctor,2,2,0
2025-07-05,PHC_015,nurse,8,8,0
2025-07-05,PHC_015,pharmacist,3,2,1
2025-07-06,PHC_001,doctor,2,1,1
2025-07-06,PHC_001,nurse,7,4,3
2025-07-06,PHC_001,pharmacist,1,0,1
2025-07-06,PHC_002,doctor,2,1,1
2025-07-06,PHC_002,nurse,8,7,1
2025-07-06,PHC_002,pharmacist,3,1,2
2025-07-06,PHC_003,doctor,1,1,0
2025-07-06,PHC_003,nurse,5,5,0
2025-07-06,PHC_003,pharmacist,1,1,0
2025-07-06,PHC_004,doctor,2,2,0
2025-07-06,PHC_004,nurse,5,4,1
2025-07-06,PHC_004,pharmacist,1,0,1
2025-07-06,PHC_005,doctor,2,1,1
2025-07-06,PHC_005,nurse,4,3,1
2025-07-06,PHC_005,pharmacist,1,1,0
2025-07-06,PHC_006,doctor,1,1,0
2025-07-06,PHC_006,nurse,8,6,2
2025-07-06,PHC_006,pharmacist,1,1,0
2025-07-06,PHC_007,doctor,2,2,0
2025-07-06,PHC_007,nurse,4,3,1
2025-07-06,PHC_007,pharmacist,1,0,1
2025-07-06,PHC_008,doctor,2,2,0
2025-07-06,PHC_008,nurse,4,3,1
2025-07-06,PHC_009,doctor,2,1,1
2025-07-06,PHC_009,nurse,7,7,0
2025-07-06,PHC_009,pharmacist,3,2,1
2025-07-06,PHC_010,doctor,3,3,0
2025-07-06,PHC_010,nurse,4,4,0
2025-07-06,PHC_010,pharmacist,1,1,0
2025-07-06,PHC_011,doctor,2,1,1
2025-07-06,PHC_011,nurse,6,6,0
2025-07-06,PHC_011,pharmacist,1,1,0
2025-07-06,PHC_012,doctor,2,1,1
2025-07-06,PHC_012,nurse,3,3,0
2025-07-06,PHC_012,pharmacist,2,2,0
2025-07-06,PHC_013,doctor,2,2,0
2025-07-06,PHC_013,nurse,5,4,1
2025-07-06,PHC_013,pharmacist,1,1,0
2025-07-06,PHC_014,doctor,2,2,0
2025-07-06,PHC_014,nurse,4,4,0
2025-07-06,PHC_014,pharmacist,1,0,1
2025-07-06,PHC_015,nurse,7,4,3
2025-07-06,PHC_015,pharmacist,3,2,1
2025-07-07,PHC_001,doctor,2,2,0
2025-07-07,PHC_001,nurse,7,4,3
2025-07-07,PHC_001,pharmacist,1,0,1
2025-07-07,PHC_002,doctor,2,2,0
2025-07-07,PHC_002,nurse,8,6,2
2025-07-07,PHC_002,pharmacist,1,0,1
2025-07-07,PHC_003,doctor,1,1,0
2025-07-07,PHC_003,nurse,8,8,0
2025-07-07,PHC_003,pharmacist,1,1,0
2025-07-07,PHC_004,doctor,1,1,0
2025-07-07,PHC_004,nurse,5,4,1
2025-07-07,PHC_004,pharmacist,1,1,0
2025-07-07,PHC_005,doctor,2,2,0
2025-07-07,PHC_005,nurse,6,3,3
2025-07-07,PHC_005,pharmacist,1,1,0
2025-07-07,PHC_006,doctor,2,2,0
2025-07-07,PHC_006,nurse,7,6,1
2025-07-07,PHC_006,pharmacist,1,1,0
2025-07-07,PHC_007,doctor,2,2,0
2025-07-07,PHC_007,nurse,4,3,1
2025-07-07,PHC_007,pharmacist,1,1,0
2025-07-07,PHC_008,doctor,2,1,1
2025-07-07,PHC_008,nurse,4,3,1
2025-07-07,PHC_008,pharmacist,1,1,0
2025-07-07,PHC_009,doctor,2,2,0
2025-07-07,PHC_009,nurse,7,5,2
2025-07-07,PHC_009,pharmacist,3,2,1
2025-07-07,PHC_010,doctor,3,1,2
2025-07-07,PHC_010,nurse,5,4,1
2025-07-07,PHC_011,doctor,3,3,0
2025-07-07,PHC_011,nurse,8,8,0
2025-07-07,PHC_011,pharmacist,2,1,1
2025-07-07,PHC_012,doctor,2,2,0
2025-07-07,PHC_012,nurse,4,3,1
2025-07-07,PHC_012,pharmacist,2,1,1
2025-07-07,PHC_013,doctor,3,3,0
2025-07-07,PHC_013,nurse,5,4,1
2025-07-07,PHC_013,pharmacist,1,1,0
2025-07-07,PHC_014,doctor,3,3,0
2025-07-07,PHC_014,nurse,4,4,0
2025-07-07,PHC_014,pharmacist,2,2,0
2025-07-07,PHC_015,doctor,2,2,0
2025-07-07,PHC_015,nurse,6,4,2
2025-07-07,PHC_015,pharmacist,3,2,1
2025-07-08,PHC_001,doctor,3,3,0
2025-07-08,PHC_001,nurse,7,5,2
2025-07-08,PHC_001,pharmacist,1,0,1
2025-07-08,PHC_002,doctor,2,2,0
2025-07-08,PHC_002,nurse,7,6,1
2025-07-08,PHC_002,pharmacist,3,2,1
2025-07-08,PHC_003,doctor,2,2,0
2025-07-08,PHC_003,nurse,7,6,1
2025-07-08,PHC_003,pharmacist,2,1,1
2025-07-08,PHC_004,nurse,5,2,3
2025-07-08,PHC_004,pharmacist,1,0,1
2025-07-08,PHC_005,doctor,2,2,0
2025-07-08,PHC_005,nurse,4,4,0
2025-07-08,PHC_005,pharmacist,1,1,0
2025-07-08,PHC_006,doctor,3,2,1
2025-07-08,PHC_006,nurse,9,5,4
2025-07-08,PHC_006,pharmacist,2,2,0
2025-07-08,PHC_007,doctor,2,2,0
2025-07-08,PHC_007,nurse,5,4,1
2025-07-08,PHC_007,pharmacist,1,1,0
2025-07-08,PHC_008,doctor,2,1,1
2025-07-08,PHC_008,nurse,4,4,0
2025-07-08,PHC_009,doctor,1,1,0
2025-07-08,PHC_009,nurse,5,4,1
2025-07-08,PHC_009,pharmacist,3,3,0
2025-07-08,PHC_010,doctor,2,2,0
2025-07-08,PHC_010,nurse,2,2,0
2025-07-08,PHC_010,pharmacist,1,1,0
2025-07-08,PHC_011,doctor,1,1,0
2025-07-08,PHC_011,nurse,7,6,1
2025-07-08,PHC_011,pharmacist,2,2,0
2025-07-08,PHC_012,doctor,2,2,0
2025-07-08,PHC_012,nurse,4,4,0
2025-07-08,PHC_012,pharmacist,1,1,0
2025-07-08,PHC_013,doctor,2,2,0
2025-07-08,PHC_013,nurse,3,2,1
2025-07-08,PHC_013,pharmacist,1,1,0
2025-07-08,PHC_014,doctor,3,2,1
2025-07-08,PHC_014,nurse,4,4,0
2025-07-08,PHC_014,pharmacist,1,0,1
2025-07-08,PHC_015,doctor,2,2,0
2025-07-08,PHC_015,nurse,7,6,1
2025-07-08,PHC_015,pharmacist,2,2,0
2025-07-09,PHC_001,doctor,3,3,0
2025-07-09,PHC_001,nurse,7,6,1
2025-07-09,PHC_002,doctor,2,2,0
2025-07-09,PHC_002,nurse,8,7,1
2025-07-09,PHC_002,pharmacist,2,1,1
2025-07-09,PHC_003,doctor,3,1,2
2025-07-09,PHC_003,nurse,8,5,3
2025-07-09,PHC_003,pharmacist,2,1,1
2025-07-09,PHC_004,doctor,2,1,1
2025-07-09,PHC_004,nurse,5,2,3
2025-07-09,PHC_004,pharmacist,1,1,0
2025-07-09,PHC_005,doctor,2,2,0
2025-07-09,PHC_005,nurse,6,4,2
2025-07-09,PHC_005,pharmacist,1,1,0
2025-07-09,PHC_006,doctor,2,2,0
2025-07-09,PHC_006,nurse,7,6,1
2025-07-09,PHC_006,pharmacist,2,2,0
2025-07-09,PHC_007,doctor,1,0,1
2025-07-09,PHC_007,nurse,4,4,0
2025-07-09,PHC_007,pharmacist,1,0,1
2025-07-09,PHC_008,doctor,2,2,0
2025-07-09,PHC_008,nurse,5,4,1
2025-07-09,PHC_009,doctor,2,2,0
2025-07-09,PHC_009,nurse,8,7,1
2025-07-09,PHC_009,pharmacist,2,1,1
2025-07-09,PHC_010,doctor,2,2,0
2025-07-09,PHC_010,nurse,4,3,1
2025-07-09,PHC_011,doctor,2,1,1
2025-07-09,PHC_011,nurse,6,6,0
2025-07-09,PHC_011,pharmacist,2,1,1
2025-07-09,PHC_012,doctor,2,2,0
2025-07-09,PHC_012,nurse,4,3,1
2025-07-09,PHC_012,pharmacist,2,2,0
2025-07-09,PHC_013,doctor,2,1,1
2025-07-09,PHC_013,nurse,6,5,1
2025-07-09,PHC_013,pharmacist,1,0,1
2025-07-09,PHC_014,doctor,3,3,0
2025-07-09,PHC_014,nurse,5,5,0
2025-07-09,PHC_014,pharmacist,2,2,0
2025-07-09,PHC_015,doctor,1,1,0
2025-07-09,PHC_015,nurse,9,8,1
2025-07-09,PHC_015,pharmacist,3,2,1
2025-07-10,PHC_001,doctor,2,1,1
2025-07-10,PHC_001,nurse,6,4,2
2025-07-10,PHC_001,pharmacist,1,1,0
2025-07-10,PHC_002,doctor,2,2,0
2025-07-10,PHC_002,nurse,7,6,1
2025-07-10,PHC_002,pharmacist,3,2,1
2025-07-10,PHC_003,doctor,2,2,0
2025-07-10,PHC_003,nurse,9,9,0
2025-07-10,PHC_003,pharmacist,2,2,0
2025-07-10,PHC_004,doctor,2,2,0
2025-07-10,PHC_004,nurse,3,2,1
2025-07-10,PHC_004,pharmacist,1,0,1
2025-07-10,PHC_005,doctor,2,2,0
2025-07-10,PHC_005,nurse,5,4,1
2025-07-10,PHC_005,pharmacist,1,0,1
2025-07-10,PHC_006,doctor,3,2,1
2025-07-10,PHC_006,nurse,9,6,3
2025-07-10,PHC_006,pharmacist,2,1,1
2025-07-10,PHC_007,doctor,2,2,0
2025-07-10,PHC_007,nurse,4,2,2
2025-07-10,PHC_008,doctor,2,2,0
2025-07-10,PHC_008,nurse,5,4,1
2025-07-10,PHC_008,pharmacist,1,1,0
2025-07-10,PHC_009,doctor,1,1,0
2025-07-10,PHC_009,nurse,7,7,0
2025-07-10,PHC_009,pharmacist,2,0,2
2025-07-10,PHC_010,doctor,2,2,0
2025-07-10,PHC_010,nurse,4,3,1
2025-07-10,PHC_011,doctor,2,2,0
2025-07-10,PHC_011,nurse,6,2,4
2025-07-10,PHC_011,pharmacist,2,1,1
2025-07-10,PHC_012,doctor,2,2,0
2025-07-10,PHC_012,nurse,4,3,1
2025-07-10,PHC_012,pharmacist,1,1,0
2025-07-10,PHC_013,doctor,2,1,1
2025-07-10,PHC_013,nurse,5,4,1
2025-07-10,PHC_013,pharmacist,1,1,0
2025-07-10,PHC_014,doctor,3,3,0
2025-07-10,PHC_014,nurse,3,3,0
2025-07-10,PHC_014,pharmacist,2,2,0
2025-07-10,PHC_015,doctor,2,1,1
2025-07-10,PHC_015,nurse,6,5,1
2025-07-10,PHC_015,pharmacist,2,2,0
2025-07-11,PHC_001,doctor,3,2,1
2025-07-11,PHC_001,nurse,7,6,1
2025-07-11,PHC_002,doctor,2,1,1
2025-07-11,PHC_002,nurse,9,7,2
2025-07-11,PHC_002,pharmacist,3,2,1
2025-07-11,PHC_003,doctor,2,1,1
2025-07-11,PHC_003,nurse,7,5,2
2025-07-11,PHC_003,pharmacist,1,1,0
2025-07-11,PHC_004,doctor,2,2,0
2025-07-11,PHC_004,nurse,5,4,1
2025-07-11,PHC_004,pharmacist,1,1,0
2025-07-11,PHC_005,nurse,6,5,1
2025-07-11,PHC_005,pharmacist,1,1,0
2025-07-11,PHC_006,doctor,3,3,0
2025-07-11,PHC_006,nurse,8,5,3
2025-07-11,PHC_006,pharmacist,2,0,2
2025-07-11,PHC_007,doctor,2,1,1
2025-07-11,PHC_007,nurse,5,5,0
2025-07-11,PHC_007,pharmacist,1,1,0
2025-07-11,PHC_008,doctor,2,2,0
2025-07-11,PHC_008,nurse,5,5,0
2025-07-11,PHC_008,pharmacist,1,1,0
2025-07-11,PHC_009,doctor,2,2,0
2025-07-11,PHC_009,nurse,8,8,0
2025-07-11,PHC_009,pharmacist,2,2,0
2025-07-11,PHC_010,doctor,3,1,2
2025-07-11,PHC_010,nurse,4,2,2
2025-07-11,PHC_010,pharmacist,1,1,0
2025-07-11,PHC_011,doctor,3,3,0
2025-07-11,PHC_011,nurse,6,4,2
2025-07-11,PHC_011,pharmacist,1,1,0
2025-07-11,PHC_012,doctor,2,1,1
2025-07-11,PHC_012,nurse,4,1,3
2025-07-11,PHC_012,pharmacist,2,2,0
2025-07-11,PHC_013,doctor,2,2,0
2025-07-11,PHC_013,nurse,3,2,1
2025-07-11,PHC_013,pharmacist,1,1,0
2025-07-11,PHC_014,doctor,2,2,0
2025-07-11,PHC_014,nurse,5,4,1
2025-07-11,PHC_014,pharmacist,2,2,0
2025-07-11,PHC_015,doctor,2,1,1
2025-07-11,PHC_015,nurse,8,6,2
2025-07-11,PHC_015,pharmacist,2,1,1
2025-07-12,PHC_001,doctor,3,1,2
2025-07-12,PHC_001,nurse,5,3,2
2025-07-12,PHC_001,pharmacist,1,0,1
2025-07-12,PHC_002,doctor,1,1,0
2025-07-12,PHC_002,nurse,7,4,3
2025-07-12,PHC_002,pharmacist,3,3,0
2025-07-12,PHC_003,doctor,3,2,1
2025-07-12,PHC_003,nurse,9,8,1
2025-07-12,PHC_003,pharmacist,2,1,1
2025-07-12,PHC_004,doctor,2,2,0
2025-07-12,PHC_004,nurse,5,3,2
2025-07-12,PHC_004,pharmacist,1,1,0
2025-07-12,PHC_005,doctor,2,1,1
2025-07-12,PHC_005,nurse,4,2,2
2025-07-12,PHC_005,pharmacist,1,1,0
2025-07-12,PHC_006,doctor,3,1,2
2025-07-12,PHC_006,nurse,7,7,0
2025-07-12,PHC_006,pharmacist,2,1,1
2025-07-12,PHC_007,doctor,2,1,1
2025-07-12,PHC_007,nurse,5,4,1
2025-07-12,PHC_007,pharmacist,1,1,0
2025-07-12,PHC_008,doctor,1,0,1
2025-07-12,PHC_008,nurse,4,3,1
2025-07-12,PHC_008,pharmacist,1,1,0
2025-07-12,PHC_009,doctor,2,2,0
2025-07-12,PHC_009,nurse,5,5,0
2025-07-12,PHC_009,pharmacist,3,2,1
2025-07-12,PHC_010,doctor,3,2,1
2025-07-12,PHC_010,nurse,4,3,1
2025-07-12,PHC_010,pharmacist,1,1,0
2025-07-12,PHC_011,doctor,3,2,1
2025-07-12,PHC_011,nurse,7,7,0
2025-07-12,PHC_011,pharmacist,2,1,1
2025-07-12,PHC_012,doctor,1,0,1
2025-07-12,PHC_012,nurse,3,2,1
2025-07-12,PHC_012,pharmacist,2,1,1
2025-07-12,PHC_013,doctor,2,2,0
2025-07-12,PHC_013,nurse,6,4,2
2025-07-12,PHC_013,pharmacist,1,1,0
2025-07-12,PHC_014,doctor,2,2,0
2025-07-12,PHC_014,nurse,5,4,1
2025-07-12,PHC_014,pharmacist,1,1,0
2025-07-12,PHC_015,doctor,2,2,0
2025-07-12,PHC_015,nurse,8,7,1
2025-07-12,PHC_015,pharmacist,3,1,2
2025-07-13,PHC_001,doctor,2,2,0
2025-07-13,PHC_001,nurse,5,2,3
2025-07-13,PHC_001,pharmacist,1,1,0
2025-07-13,PHC_002,doctor,2,2,0
2025-07-13,PHC_002,nurse,9,8,1
2025-07-13,PHC_002,pharmacist,2,1,1
2025-07-13,PHC_003,doctor,2,2,0
2025-07-13,PHC_003,nurse,7,5,2
2025-07-13,PHC_003,pharmacist,1,1,0
2025-07-13,PHC_004,doctor,2,2,0
2025-07-13,PHC_004,nurse,6,1,5
2025-07-13,PHC_005,doctor,2,0,2
2025-07-13,PHC_005,nurse,5,4,1
2025-07-13,PHC_005,pharmacist,1,0,1
2025-07-13,PHC_006,doctor,3,3,0
2025-07-13,PHC_006,nurse,9,6,3
2025-07-13,PHC_006,pharmacist,1,1,0
2025-07-13,PHC_007,doctor,1,1,0
2025-07-13,PHC_007,nurse,4,2,2
2025-07-13,PHC_008,doctor,1,0,1
2025-07-13,PHC_008,nurse,4,2,2
2025-07-13,PHC_009,doctor,2,1,1
2025-07-13,PHC_009,nurse,7,6,1
2025-07-13,PHC_009,pharmacist,2,1,1
2025-07-13,PHC_010,doctor,2,2,0
2025-07-13,PHC_010,nurse,4,3,1
2025-07-13,PHC_010,pharmacist,1,0,1
2025-07-13,PHC_011,doctor,3,2,1
2025-07-13,PHC_011,nurse,6,4,2
2025-07-13,PHC_011,pharmacist,2,1,1
2025-07-13,PHC_012,doctor,2,1,1
2025-07-13,PHC_012,nurse,4,2,2
2025-07-13,PHC_012,pharmacist,2,0,2
2025-07-13,PHC_013,doctor,2,1,1
2025-07-13,PHC_013,nurse,5,5,0
2025-07-13,PHC_013,pharmacist,1,1,0
2025-07-13,PHC_014,doctor,2,2,0
2025-07-13,PHC_014,nurse,3,3,0
2025-07-13,PHC_015,doctor,2,2,0
2025-07-13,PHC_015,nurse,7,5,2
2025-07-13,PHC_015,pharmacist,3,2,1
2025-07-14,PHC_001,doctor,3,1,2
2025-07-14,PHC_001,nurse,3,3,0
2025-07-14,PHC_001,pharmacist,1,0,1
2025-07-14,PHC_002,doctor,1,1,0
2025-07-14,PHC_002,nurse,7,6,1
2025-07-14,PHC_002,pharmacist,3,3,0
2025-07-14,PHC_003,doctor,3,3,0
2025-07-14,PHC_003,nurse,8,7,1
2025-07-14,PHC_003,pharmacist,1,1,0
2025-07-14,PHC_004,doctor,2,2,0
2025-07-14,PHC_004,nurse,4,3,1
2025-07-14,PHC_004,pharmacist,1,1,0
2025-07-14,PHC_005,doctor,1,1,0
2025-07-14,PHC_005,nurse,5,5,0
2025-07-14,PHC_005,pharmacist,1,1,0
2025-07-14,PHC_006,doctor,3,3,0
2025-07-14,PHC_006,nurse,6,5,1
2025-07-14,PHC_006,pharmacist,1,0,1
2025-07-14,PHC_007,doctor,2,1,1
2025-07-14,PHC_007,nurse,4,4,0
2025-07-14,PHC_008,doctor,2,1,1
2025-07-14,PHC_008,nurse,4,3,1
2025-07-14,PHC_009,doctor,2,2,0
2025-07-14,PHC_009,nurse,8,5,3
2025-07-14,PHC_009,pharmacist,1,1,0
2025-07-14,PHC_010,doctor,2,1,1
2025-07-14,PHC_010,nurse,5,5,0
2025-07-14,PHC_010,pharmacist,1,1,0
2025-07-14,PHC_011,doctor,3,1,2
2025-07-14,PHC_011,nurse,8,7,1
2025-07-14,PHC_011,pharmacist,1,1,0
2025-07-14,PHC_012,doctor,1,0,1
2025-07-14,PHC_012,nurse,4,3,1
2025-07-14,PHC_012,pharmacist,2,1,1
2025-07-14,PHC_013,doctor,3,2,1
2025-07-14,PHC_013,nurse,6,3,3
2025-07-14,PHC_014,doctor,2,2,0
2025-07-14,PHC_014,nurse,5,4,1
2025-07-14,PHC_014,pharmacist,2,2,0
2025-07-14,PHC_015,doctor,2,2,0
2025-07-14,PHC_015,nurse,7,5,2
2025-07-14,PHC_015,pharmacist,3,3,0
2025-07-15,PHC_001,doctor,3,3,0
2025-07-15,PHC_001,nurse,5,4,1
2025-07-15,PHC_001,pharmacist,1,0,1
2025-07-15,PHC_002,doctor,2,2,0
2025-07-15,PHC_002,nurse,5,4,1
2025-07-15,PHC_002,pharmacist,1,0,1
2025-07-15,PHC_003,doctor,2,2,0
2025-07-15,PHC_003,nurse,9,8,1
2025-07-15,PHC_003,pharmacist,1,1,0
2025-07-15,PHC_004,doctor,2,2,0
2025-07-15,PHC_004,nurse,5,4,1
2025-07-15,PHC_005,doctor,2,2,0
2025-07-15,PHC_005,nurse,6,4,2
2025-07-15,PHC_005,pharmacist,1,1,0
2025-07-15,PHC_006,doctor,3,2,1
2025-07-15,PHC_006,nurse,10,9,1
2025-07-15,PHC_006,pharmacist,1,1,0
2025-07-15,PHC_007,doctor,1,1,0
2025-07-15,PHC_007,nurse,5,4,1
2025-07-15,PHC_007,pharmacist,1,1,0
2025-07-15,PHC_008,doctor,2,2,0
2025-07-15,PHC_008,nurse,4,4,0
2025-07-15,PHC_008,pharmacist,1,1,0
2025-07-15,PHC_009,doctor,2,2,0
2025-07-15,PHC_009,nurse,8,7,1
2025-07-15,PHC_009,pharmacist,2,2,0
2025-07-15,PHC_010,doctor,2,1,1
2025-07-15,PHC_010,nurse,5,4,1
2025-07-15,PHC_010,pharmacist,1,0,1
2025-07-15,PHC_011,doctor,1,0,1
2025-07-15,PHC_011,nurse,6,6,0
2025-07-15,PHC_011,pharmacist,1,1,0
2025-07-15,PHC_012,doctor,2,1,1
2025-07-15,PHC_012,nurse,3,3,0
2025-07-15,PHC_012,pharmacist,2,2,0
2025-07-15,PHC_013,doctor,3,2,1
2025-07-15,PHC_013,nurse,6,3,3
2025-07-15,PHC_013,pharmacist,1,1,0
2025-07-15,PHC_014,doctor,3,3,0
2025-07-15,PHC_014,nurse,2,2,0
2025-07-15,PHC_014,pharmacist,1,1,0
2025-07-15,PHC_015,doctor,1,1,0
2025-07-15,PHC_015,nurse,8,6,2
2025-07-15,PHC_015,pharmacist,2,2,0
2025-07-16,PHC_001,doctor,2,2,0
2025-07-16,PHC_001,nurse,6,4,2
2025-07-16,PHC_001,pharmacist,1,1,0
2025-07-16,PHC_002,doctor,1,1,0
2025-07-16,PHC_002,nurse,7,7,0
2025-07-16,PHC_002,pharmacist,3,2,1
2025-07-16,PHC_003,doctor,3,1,2
2025-07-16,PHC_003,nurse,8,6,2
2025-07-16,PHC_004,doctor,2,1,1
2025-07-16,PHC_004,nurse,5,4,1
2025-07-16,PHC_004,pharmacist,1,0,1
2025-07-16,PHC_005,doctor,2,1,1
2025-07-16,PHC_005,nurse,5,4,1
2025-07-16,PHC_005,pharmacist,1,1,0
2025-07-16,PHC_006,doctor,3,2,1
2025-07-16,PHC_006,nurse,10,9,1
2025-07-16,PHC_006,pharmacist,2,1,1
2025-07-16,PHC_007,doctor,1,0,1
2025-07-16,PHC_007,nurse,5,2,3
2025-07-16,PHC_008,doctor,2,2,0
2025-07-16,PHC_008,nurse,4,4,0
2025-07-16,PHC_008,pharmacist,1,1,0
2025-07-16,PHC_009,doctor,2,2,0
2025-07-16,PHC_009,nurse,8,7,1
2025-07-16,PHC_009,pharmacist,2,2,0
2025-07-16,PHC_010,doctor,3,1,2
2025-07-16,PHC_010,nurse,4,2,2
2025-07-16,PHC_010,pharmacist,1,1,0
2025-07-16,PHC_011,doctor,1,0,1
2025-07-16,PHC_011,nurse,6,6,0
2025-07-16,PHC_011,pharmacist,2,2,0
2025-07-16,PHC_012,doctor,1,1,0
2025-07-16,PHC_012,nurse,4,2,2
2025-07-16,PHC_012,pharmacist,2,2,0
2025-07-16,PHC_013,doctor,3,3,0
2025-07-16,PHC_013,nurse,5,2,3
2025-07-16,PHC_013,pharmacist,1,0,1
2025-07-16,PHC_014,doctor,2,1,1
2025-07-16,PHC_014,nurse,4,4,0
2025-07-16,PHC_014,pharmacist,2,2,0
2025-07-16,PHC_015,doctor,1,1,0
2025-07-16,PHC_015,nurse,9,9,0
2025-07-16,PHC_015,pharmacist,3,2,1
2025-07-17,PHC_001,doctor,2,2,0
2025-07-17,PHC_001,nurse,6,3,3
2025-07-17,PHC_001,pharmacist,1,0,1
2025-07-17,PHC_002,doctor,2,2,0
2025-07-17,PHC_002,nurse,7,5,2
2025-07-17,PHC_002,pharmacist,3,1,2
2025-07-17,PHC_003,doctor,3,3,0
2025-07-17,PHC_003,nurse,8,7,1
2025-07-17,PHC_003,pharmacist,2,1,1
2025-07-17,PHC_004,doctor,2,2,0
2025-07-17,PHC_004,nurse,5,4,1
2025-07-17,PHC_004,pharmacist,1,1,0
2025-07-17,PHC_005,doctor,2,2,0
2025-07-17,PHC_005,nurse,6,3,3
2025-07-17,PHC_005,pharmacist,1,1,0
2025-07-17,PHC_006,doctor,2,1,1
2025-07-17,PHC_006,nurse,9,7,2
2025-07-17,PHC_006,pharmacist,2,1,1
2025-07-17,PHC_007,doctor,2,0,2
2025-07-17,PHC_007,nurse,3,1,2
2025-07-17,PHC_007,pharmacist,1,1,0
2025-07-17,PHC_008,doctor,2,1,1
2025-07-17,PHC_008,nurse,4,4,0
2025-07-17,PHC_008,pharmacist,1,1,0
2025-07-17,PHC_009,doctor,2,2,0
2025-07-17,PHC_009,nurse,7,7,0
2025-07-17,PHC_009,pharmacist,2,1,1
2025-07-17,PHC_010,doctor,3,3,0
2025-07-17,PHC_010,nurse,5,5,0
2025-07-17,PHC_010,pharmacist,1,1,0
2025-07-17,PHC_011,doctor,3,2,1
2025-07-17,PHC_011,nurse,5,5,0
2025-07-17,PHC_011,pharmacist,2,1,1
2025-07-17,PHC_012,doctor,2,1,1
2025-07-17,PHC_012,nurse,3,2,1
2025-07-17,PHC_012,pharmacist,2,1,1
2025-07-17,PHC_013,doctor,2,2,0
2025-07-17,PHC_013,nurse,6,6,0
2025-07-17,PHC_013,pharmacist,1,1,0
2025-07-17,PHC_014,doctor,3,3,0
2025-07-17,PHC_014,nurse,5,5,0
2025-07-17,PHC_014,pharmacist,2,1,1
2025-07-17,PHC_015,doctor,2,1,1
2025-07-17,PHC_015,nurse,8,5,3
2025-07-17,PHC_015,pharmacist,3,1,2
2025-07-18,PHC_001,doctor,1,1,0
2025-07-18,PHC_001,nurse,5,5,0
2025-07-18,PHC_001,pharmacist,1,1,0
2025-07-18,PHC_002,doctor,2,1,1
2025-07-18,PHC_002,nurse,5,4,1
2025-07-18,PHC_002,pharmacist,3,2,1
2025-07-18,PHC_003,doctor,3,2,1
2025-07-18,PHC_003,nurse,9,7,2
2025-07-18,PHC_003,pharmacist,2,2,0
2025-07-18,PHC_004,doctor,2,2,0
2025-07-18,PHC_004,nurse,3,2,1
2025-07-18,PHC_004,pharmacist,1,1,0
2025-07-18,PHC_005,doctor,2,2,0
2025-07-18,PHC_005,nurse,5,5,0
2025-07-18,PHC_005,pharmacist,1,1,0
2025-07-18,PHC_006,doctor,3,2,1
2025-07-18,PHC_006,nurse,10,10,0
2025-07-18,PHC_006,pharmacist,2,2,0
2025-07-18,PHC_007,doctor,1,1,0
2025-07-18,PHC_007,nurse,4,1,3
2025-07-18,PHC_007,pharmacist,1,0,1
2025-07-18,PHC_008,doctor,2,2,0
