date,phc_id,total_beds,occupied_beds,available_beds,occupancy_pct,admissions,discharges
2025-08-21,PHC_012,15,4,11,26.7,1,1
2025-08-21,PHC_013,20,2,18,10.0,0,0
2025-08-21,PHC_014,15,0,15,0.0,0,1
2025-08-21,PHC_015,30,1,29,3.3,0,0
2025-08-21,PHC_016,20,5,15,25.0,1,0
2025-08-21,PHC_017,20,1,19,5.0,1,0
2025-08-21,PHC_018,30,0,30,0.0,0,0
2025-08-21,PHC_019,25,9,16,36.0,1,3
2025-08-21,PHC_020,20,1,19,5.0,0,1
2025-08-21,PHC_021,20,7,13,35.0,0,4
2025-08-21,PHC_022,25,3,22,12.0,0,0
2025-08-21,PHC_023,30,3,27,10.0,0,0
2025-08-21,PHC_024,30,1,29,3.3,1,2
2025-08-21,PHC_025,15,2,13,13.3,0,0
2025-08-21,PHC_026,15,5,10,33.3,0,4
2025-08-21,PHC_027,20,0,20,0.0,0,0
2025-08-21,PHC_028,25,4,21,16.0,1,1
2025-08-21,PHC_029,20,6,14,30.0,2,3
2025-08-21,PHC_030,15,2,13,13.3,0,1
2025-08-21,PHC_031,20,2,18,10.0,1,1
2025-08-21,PHC_032,15,2,13,13.3,1,0
2025-08-21,PHC_033,20,2,18,10.0,1,2
2025-08-21,PHC_034,25,4,21,16.0,1,2
2025-08-21,PHC_035,20,1,19,5.0,0,2
2025-08-21,PHC_036,20,4,16,20.0,0,3
2025-08-21,PHC_037,15,1,14,6.7,1,0
2025-08-21,PHC_038,30,3,27,10.0,1,1
2025-08-21,PHC_039,30,4,26,13.3,2,2
2025-08-21,PHC_040,25,0,25,0.0,0,0
2025-08-21,PHC_041,30,4,26,13.3,1,1
2025-08-21,PHC_042,20,3,17,15.0,0,1
2025-08-21,PHC_043,20,1,19,5.0,0,1
2025-08-21,PHC_044,25,3,22,12.0,0,0
2025-08-21,PHC_045,20,3,17,15.0,1,2
2025-08-21,PHC_046,20,0,20,0.0,0,0
2025-08-21,PHC_047,20,2,18,10.0,0,0
2025-08-21,PHC_048,15,1,14,6.7,0,0
2025-08-21,PHC_049,30,10,20,33.3,0,0
2025-08-21,PHC_050,40,1,39,2.5,0,0
2025-08-21,PHC_051,30,8,22,26.7,4,3
2025-08-21,PHC_052,25,3,22,12.0,1,1
2025-08-21,PHC_053,20,3,17,15.0,1,2
2025-08-21,PHC_054,15,2,13,13.3,0,0
2025-08-21,PHC_055,30,1,29,3.3,1,1
2025-08-21,PHC_056,25,1,24,4.0,0,0
2025-08-21,PHC_057,30,1,29,3.3,0,1
2025-08-21,PHC_058,20,6,14,30.0,1,0
2025-08-21,PHC_059,30,5,25,16.7,0,2
2025-08-21,PHC_060,20,3,17,15.0,1,1
2025-08-21,PHC_061,20,0,20,0.0,0,1
2025-08-21,PHC_062,20,1,19,5.0,0,3
2025-08-21,PHC_063,20,3,17,15.0,0,0
2025-08-21,PHC_064,20,2,18,10.0,0,0
2025-08-21,PHC_065,15,7,8,46.7,2,2
2025-08-21,PHC_066,25,3,22,12.0,0,1
2025-08-21,PHC_067,20,2,18,10.0,0,1
2025-08-21,PHC_068,15,3,12,20.0,0,0
2025-08-21,PHC_069,15,5,10,33.3,1,1
2025-08-21,PHC_070,25,5,20,20.0,2,1
2025-08-21,PHC_071,15,3,12,20.0,0,0
2025-08-21,PHC_072,25,4,21,16.0,1,1
2025-08-21,PHC_073,20,1,19,5.0,0,1
2025-08-21,PHC_074,30,2,28,6.7,1,2
2025-08-21,PHC_075,15,1,14,6.7,1,0
2025-08-21,PHC_076,15,7,8,46.7,2,1
2025-08-21,PHC_077,20,8,12,40.0,1,1
2025-08-21,PHC_078,30,7,23,23.3,2,1
2025-08-21,PHC_079,25,1,24,4.0,0,0
2025-08-21,PHC_080,20,4,16,20.0,1,0
2025-08-21,PHC_081,25,0,25,0.0,0,0
2025-08-21,PHC_082,30,1,29,3.3,1,1
2025-08-21,PHC_083,30,1,29,3.3,0,1
2025-08-21,PHC_084,20,3,17,15.0,0,0
2025-08-21,PHC_085,20,1,19,5.0,0,2
2025-08-21,PHC_086,15,2,13,13.3,1,0
2025-08-21,PHC_087,25,2,23,8.0,0,0
2025-08-21,PHC_088,25,2,23,8.0,0,0
2025-08-21,PHC_089,15,1,14,6.7,0,0
2025-08-21,PHC_090,15,1,14,6.7,0,1
2025-08-22,PHC_001,25,0,25,0.0,0,2
2025-08-22,PHC_002,30,2,28,6.7,0,0
2025-08-22,PHC_003,30,0,30,0.0,0,0
2025-08-22,PHC_004,20,2,18,10.0,1,0
2025-08-22,PHC_005,20,1,19,5.0,1,0
2025-08-22,PHC_006,40,3,37,7.5,1,0
2025-08-22,PHC_007,15,0,15,0.0,0,1
2025-08-22,PHC_008,15,2,13,13.3,1,1
2025-08-22,PHC_009,30,3,27,10.0,0,0
2025-08-22,PHC_010,15,2,13,13.3,1,0
2025-08-22,PHC_011,30,3,27,10.0,1,1
2025-08-22,PHC_012,15,5,10,33.3,1,0
2025-08-22,PHC_013,20,2,18,10.0,0,0
2025-08-22,PHC_014,15,0,15,0.0,0,0
2025-08-22,PHC_015,30,0,30,0.0,0,1
2025-08-22,PHC_016,20,4,16,20.0,1,2
2025-08-22,PHC_017,20,2,18,10.0,1,0
2025-08-22,PHC_018,30,0,30,0.0,0,0
2025-08-22,PHC_019,25,8,17,32.0,1,2
2025-08-22,PHC_020,20,2,18,10.0,1,0
2025-08-22,PHC_021,20,5,15,25.0,0,2
2025-08-22,PHC_022,25,3,22,12.0,0,0
2025-08-22,PHC_023,30,1,29,3.3,0,2
2025-08-22,PHC_024,30,1,29,3.3,0,0
2025-08-22,PHC_025,15,1,14,6.7,0,1
2025-08-22,PHC_026,15,4,11,26.7,1,2
2025-08-22,PHC_027,20,0,20,0.0,0,0
2025-08-22,PHC_028,25,5,20,20.0,1,0
2025-08-22,PHC_029,20,4,16,20.0,0,2
2025-08-22,PHC_030,15,2,13,13.3,0,0
2025-08-22,PHC_031,20,2,18,10.0,1,1
2025-08-22,PHC_032,15,1,14,6.7,0,1
2025-08-22,PHC_033,20,2,18,10.0,0,0
2025-08-22,PHC_034,25,5,20,20.0,2,1
2025-08-22,PHC_035,20,1,19,5.0,0,0
2025-08-22,PHC_036,20,5,15,25.0,1,0
2025-08-22,PHC_037,15,1,14,6.7,0,0
2025-08-22,PHC_038,30,3,27,10.0,1,1
2025-08-22,PHC_039,30,4,26,13.3,0,0
2025-08-22,PHC_040,25,0,25,0.0,0,0
2025-08-22,PHC_041,30,5,25,16.7,1,0
2025-08-22,PHC_042,20,4,16,20.0,1,0
2025-08-22,PHC_043,20,2,18,10.0,1,0
2025-08-22,PHC_044,25,4,21,16.0,2,1
2025-08-22,PHC_045,20,3,17,15.0,0,0
2025-08-22,PHC_046,20,0,20,0.0,0,0
2025-08-22,PHC_047,20,2,18,10.0,0,0
2025-08-22,PHC_048,15,0,15,0.0,0,1
2025-08-22,PHC_049,30,10,20,33.3,2,2
2025-08-22,PHC_050,40,0,40,0.0,0,1
2025-08-22,PHC_051,30,5,25,16.7,0,3
2025-08-22,PHC_052,25,4,21,16.0,1,0
2025-08-22,PHC_053,20,4,16,20.0,2,1
2025-08-22,PHC_054,15,2,13,13.3,0,0
2025-08-22,PHC_055,30,4,26,13.3,3,0
2025-08-22,PHC_056,25,0,25,0.0,0,1
2025-08-22,PHC_057,30,3,27,10.0,2,0
2025-08-22,PHC_058,20,5,15,25.0,0,1
2025-08-22,PHC_059,30,5,25,16.7,0,0
2025-08-22,PHC_060,20,2,18,10.0,0,1
2025-08-22,PHC_061,20,0,20,0.0,0,0
2025-08-22,PHC_062,20,1,19,5.0,0,0
2025-08-22,PHC_063,20,3,17,15.0,1,1
2025-08-22,PHC_064,20,1,19,5.0,0,1
2025-08-22,PHC_065,15,7,8,46.7,0,0
2025-08-22,PHC_066,25,4,21,16.0,1,0
2025-08-22,PHC_067,20,2,18,10.0,0,0
2025-08-22,PHC_068,15,1,14,6.7,0,2
2025-08-22,PHC_069,15,5,10,33.3,2,2
2025-08-22,PHC_070,25,5,20,20.0,1,1
2025-08-22,PHC_071,15,2,13,13.3,1,2
2025-08-22,PHC_072,25,3,22,12.0,0,1
2025-08-22,PHC_073,20,1,19,5.0,1,1
2025-08-22,PHC_074,30,2,28,6.7,1,1
2025-08-22,PHC_075,15,2,13,13.3,1,0
2025-08-22,PHC_076,15,5,10,33.3,1,3
2025-08-22,PHC_077,20,3,17,15.0,0,5
2025-08-22,PHC_078,30,7,23,23.3,4,4
2025-08-22,PHC_079,25,1,24,4.0,1,1
2025-08-22,PHC_080,20,6,14,30.0,2,0
2025-08-22,PHC_081,25,0,25,0.0,0,0
2025-08-22,PHC_082,30,0,30,0.0,0,1
2025-08-22,PHC_083,30,3,27,10.0,2,0
2025-08-22,PHC_084,20,3,17,15.0,1,1
2025-08-22,PHC_085,20,1,19,5.0,0,0
2025-08-22,PHC_086,15,1,14,6.7,0,1
2025-08-22,PHC_087,25,2,23,8.0,0,0
2025-08-22,PHC_088,25,1,24,4.0,0,1
2025-08-22,PHC_089,15,1,14,6.7,0,0
2025-08-22,PHC_090,15,2,13,13.3,1,0
2025-08-23,PHC_001,25,0,25,0.0,0,0
2025-08-23,PHC_002,30,3,27,10.0,1,0
2025-08-23,PHC_003,30,0,30,0.0,0,0
2025-08-23,PHC_004,20,3,17,15.0,1,0
2025-08-23,PHC_005,20,1,19,5.0,0,0
2025-08-23,PHC_006,40,1,39,2.5,0,2
2025-08-23,PHC_007,15,0,15,0.0,0,0
2025-08-23,PHC_008,15,4,11,26.7,2,0
2025-08-23,PHC_009,30,2,28,6.7,0,1
2025-08-23,PHC_010,15,1,14,6.7,0,1
2025-08-23,PHC_011,30,4,26,13.3,1,0
2025-08-23,PHC_012,15,4,11,26.7,0,1
2025-08-23,PHC_013,20,2,18,10.0,0,0
2025-08-23,PHC_014,15,0,15,0.0,0,0
2025-08-23,PHC_015,30,1,29,3.3,1,0
2025-08-23,PHC_016,20,5,15,25.0,2,1
2025-08-23,PHC_017,20,2,18,10.0,0,0
2025-08-23,PHC_018,30,0,30,0.0,0,0
2025-08-23,PHC_019,25,12,13,48.0,5,1
2025-08-23,PHC_020,20,2,18,10.0,1,1
2025-08-23,PHC_021,20,5,15,25.0,1,1
2025-08-23,PHC_022,25,5,20,20.0,2,0
2025-08-23,PHC_023,30,2,28,6.7,1,0
2025-08-23,PHC_024,30,1,29,3.3,0,0
2025-08-23,PHC_025,15,1,14,6.7,1,1
2025-08-23,PHC_026,15,2,13,13.3,0,2
2025-08-23,PHC_027,20,1,19,5.0,1,0
2025-08-23,PHC_028,25,4,21,16.0,1,2
2025-08-23,PHC_029,20,4,16,20.0,0,0
2025-08-23,PHC_030,15,1,14,6.7,0,1
2025-08-23,PHC_031,20,3,17,15.0,1,0
2025-08-23,PHC_032,15,0,15,0.0,0,1
2025-08-23,PHC_033,20,2,18,10.0,0,0
2025-08-23,PHC_034,25,5,20,20.0,0,0
2025-08-23,PHC_035,20,1,19,5.0,0,0
2025-08-23,PHC_036,20,3,17,15.0,1,3
2025-08-23,PHC_037,15,2,13,13.3,1,0
2025-08-23,PHC_038,30,3,27,10.0,1,1
2025-08-23,PHC_039,30,6,24,20.0,2,0
2025-08-23,PHC_040,25,0,25,0.0,0,0
2025-08-23,PHC_041,30,5,25,16.7,1,1
2025-08-23,PHC_042,20,4,16,20.0,1,1
2025-08-23,PHC_043,20,3,17,15.0,1,0
2025-08-23,PHC_044,25,6,19,24.0,2,0
2025-08-23,PHC_045,20,3,17,15.0,1,1
2025-08-23,PHC_046,20,0,20,0.0,0,0
2025-08-23,PHC_047,20,1,19,5.0,0,1
2025-08-23,PHC_048,15,0,15,0.0,0,0
2025-08-23,PHC_049,30,8,22,26.7,2,4
2025-08-23,PHC_050,40,0,40,0.0,0,0
2025-08-23,PHC_051,30,5,25,16.7,0,0
2025-08-23,PHC_052,25,3,22,12.0,0,1
2025-08-23,PHC_053,20,4,16,20.0,1,1
2025-08-23,PHC_054,15,0,15,0.0,0,2
2025-08-23,PHC_055,30,6,24,20.0,3,1
2025-08-23,PHC_056,25,1,24,4.0,1,0
2025-08-23,PHC_057,30,3,27,10.0,1,1
2025-08-23,PHC_058,20,3,17,15.0,0,2
2025-08-23,PHC_059,30,5,25,16.7,2,2
2025-08-23,PHC_060,20,3,17,15.0,2,1
2025-08-23,PHC_061,20,0,20,0.0,0,0
2025-08-23,PHC_062,20,0,20,0.0,0,1
2025-08-23,PHC_063,20,2,18,10.0,0,1
2025-08-23,PHC_064,20,1,19,5.0,0,0
2025-08-23,PHC_065,15,5,10,33.3,1,3
2025-08-23,PHC_066,25,6,19,24.0,2,0
2025-08-23,PHC_067,20,3,17,15.0,1,0
2025-08-23,PHC_068,15,2,13,13.3,1,0
2025-08-23,PHC_069,15,4,11,26.7,2,3
2025-08-23,PHC_070,25,6,19,24.0,1,0
2025-08-23,PHC_071,15,2,13,13.3,0,0
2025-08-23,PHC_072,25,5,20,20.0,2,0
2025-08-23,PHC_073,20,3,17,15.0,2,0
2025-08-23,PHC_074,30,5,25,16.7,3,0
2025-08-23,PHC_075,15,1,14,6.7,0,1
2025-08-23,PHC_076,15,5,10,33.3,2,2
2025-08-23,PHC_077,20,3,17,15.0,2,2
2025-08-23,PHC_078,30,8,22,26.7,3,2
2025-08-23,PHC_079,25,2,23,8.0,1,0
2025-08-23,PHC_080,20,6,14,30.0,0,0
2025-08-23,PHC_081,25,0,25,0.0,0,0
2025-08-23,PHC_082,30,0,30,0.0,0,0
2025-08-23,PHC_083,30,4,26,13.3,2,1
2025-08-23,PHC_084,20,4,16,20.0,2,1
2025-08-23,PHC_085,20,0,20,0.0,0,1
2025-08-23,PHC_086,15,1,14,6.7,1,1
2025-08-23,PHC_087,25,1,24,4.0,0,1
2025-08-23,PHC_088,25,1,24,4.0,1,1
2025-08-23,PHC_089,15,1,14,6.7,0,0
2025-08-23,PHC_090,15,1,14,6.7,0,1
2025-08-24,PHC_001,25,0,25,0.0,0,0
2025-08-24,PHC_002,30,3,27,10.0,0,0
2025-08-24,PHC_003,30,0,30,0.0,0,0
2025-08-24,PHC_004,20,3,17,15.0,0,0
2025-08-24,PHC_005,20,0,20,0.0,0,1
2025-08-24,PHC_006,40,1,39,2.5,1,1
2025-08-24,PHC_007,15,0,15,0.0,0,0
2025-08-24,PHC_008,15,3,12,20.0,0,1
2025-08-24,PHC_009,30,4,26,13.3,2,0
2025-08-24,PHC_010,15,1,14,6.7,0,0
2025-08-24,PHC_011,30,3,27,10.0,0,1
2025-08-24,PHC_012,15,2,13,13.3,1,3
2025-08-24,PHC_013,20,0,20,0.0,0,2
2025-08-24,PHC_014,15,0,15,0.0,0,0
2025-08-24,PHC_015,30,1,29,3.3,0,0
2025-08-24,PHC_016,20,5,15,25.0,0,0
2025-08-24,PHC_017,20,2,18,10.0,0,0
2025-08-24,PHC_018,30,1,29,3.3,1,0
2025-08-24,PHC_019,25,11,14,44.0,2,3
2025-08-24,PHC_020,20,3,17,15.0,1,0
2025-08-24,PHC_021,20,3,17,15.0,1,3
2025-08-24,PHC_022,25,4,21,16.0,0,1
2025-08-24,PHC_023,30,3,27,10.0,1,0
2025-08-24,PHC_024,30,0,30,0.0,0,1
2025-08-24,PHC_025,15,0,15,0.0,0,1
2025-08-24,PHC_026,15,2,13,13.3,0,0
2025-08-24,PHC_027,20,1,19,5.0,0,0
2025-08-24,PHC_028,25,4,21,16.0,1,1
2025-08-24,PHC_029,20,5,15,25.0,2,1
2025-08-24,PHC_030,15,1,14,6.7,1,1
2025-08-24,PHC_031,20,3,17,15.0,0,0
2025-08-24,PHC_032,15,2,13,13.3,2,0
2025-08-24,PHC_033,20,2,18,10.0,0,0
2025-08-24,PHC_034,25,5,20,20.0,1,1
2025-08-24,PHC_035,20,1,19,5.0,0,0
2025-08-24,PHC_036,20,4,16,20.0,1,0
2025-08-24,PHC_037,15,3,12,20.0,1,0
2025-08-24,PHC_038,30,3,27,10.0,0,0
2025-08-24,PHC_039,30,6,24,20.0,0,0
2025-08-24,PHC_040,25,0,25,0.0,0,0
2025-08-24,PHC_041,30,2,28,6.7,0,3
2025-08-24,PHC_042,20,5,15,25.0,1,0
2025-08-24,PHC_043,20,2,18,10.0,0,1
2025-08-24,PHC_044,25,7,18,28.0,1,0
2025-08-24,PHC_045,20,3,17,15.0,1,1
2025-08-24,PHC_046,20,0,20,0.0,0,0
2025-08-24,PHC_047,20,2,18,10.0,1,0
2025-08-24,PHC_048,15,0,15,0.0,0,0
2025-08-24,PHC_049,30,6,24,20.0,0,2
2025-08-24,PHC_050,40,1,39,2.5,1,0
2025-08-24,PHC_051,30,4,26,13.3,0,1
2025-08-24,PHC_052,25,2,23,8.0,0,1
2025-08-24,PHC_053,20,4,16,20.0,0,0
2025-08-24,PHC_054,15,0,15,0.0,0,0
2025-08-24,PHC_055,30,4,26,13.3,0,2
2025-08-24,PHC_056,25,1,24,4.0,0,0
2025-08-24,PHC_057,30,2,28,6.7,0,1
2025-08-24,PHC_058,20,1,19,5.0,0,2
2025-08-24,PHC_059,30,3,27,10.0,1,3
2025-08-24,PHC_060,20,3,17,15.0,0,0
2025-08-24,PHC_061,20,0,20,0.0,0,0
2025-08-24,PHC_062,20,0,20,0.0,0,0
2025-08-24,PHC_063,20,3,17,15.0,1,0
2025-08-24,PHC_064,20,1,19,5.0,0,0
2025-08-24,PHC_065,15,5,10,33.3,0,0
2025-08-24,PHC_066,25,4,21,16.0,0,2
2025-08-24,PHC_067,20,1,19,5.0,0,2
2025-08-24,PHC_068,15,3,12,20.0,1,0
2025-08-24,PHC_069,15,4,11,26.7,1,1
2025-08-24,PHC_070,25,8,17,32.0,2,0
2025-08-24,PHC_071,15,3,12,20.0,2,1
2025-08-24,PHC_072,25,3,22,12.0,0,2
2025-08-24,PHC_073,20,4,16,20.0,1,0
2025-08-24,PHC_074,30,6,24,20.0,1,0
2025-08-24,PHC_075,15,2,13,13.3,1,0
2025-08-24,PHC_076,15,4,11,26.7,1,2
2025-08-24,PHC_077,20,2,18,10.0,0,1
2025-08-24,PHC_078,30,6,24,20.0,0,2
2025-08-24,PHC_079,25,2,23,8.0,0,0
2025-08-24,PHC_080,20,4,16,20.0,0,2
2025-08-24,PHC_081,25,0,25,0.0,0,0
2025-08-24,PHC_082,30,1,29,3.3,1,0
2025-08-24,PHC_083,30,4,26,13.3,1,1
2025-08-24,PHC_084,20,5,15,25.0,1,0
2025-08-24,PHC_085,20,0,20,0.0,0,0
2025-08-24,PHC_086,15,3,12,20.0,2,0
2025-08-24,PHC_087,25,2,23,8.0,1,0
2025-08-24,PHC_088,25,3,22,12.0,2,0
2025-08-24,PHC_089,15,2,13,13.3,1,0
2025-08-24,PHC_090,15,1,14,6.7,0,0
2025-08-25,PHC_001,25,1,24,4.0,1,0
2025-08-25,PHC_002,30,3,27,10.0,0,0
2025-08-25,PHC_003,30,0,30,0.0,0,0
2025-08-25,PHC_004,20,4,16,20.0,1,0
2025-08-25,PHC_005,20,0,20,0.0,0,0
2025-08-25,PHC_006,40,2,38,5.0,1,0
2025-08-25,PHC_007,15,0,15,0.0,0,0
2025-08-25,PHC_008,15,3,12,20.0,0,0
2025-08-25,PHC_009,30,3,27,10.0,1,2
2025-08-25,PHC_010,15,2,13,13.3,1,0
2025-08-25,PHC_011,30,2,28,6.7,0,1
2025-08-25,PHC_012,15,2,13,13.3,1,1
2025-08-25,PHC_013,20,0,20,0.0,0,0
2025-08-25,PHC_014,15,0,15,0.0,0,0
2025-08-25,PHC_015,30,1,29,3.3,0,0
2025-08-25,PHC_016,20,2,18,10.0,0,3
2025-08-25,PHC_017,20,3,17,15.0,1,0
2025-08-25,PHC_018,30,1,29,3.3,0,0
2025-08-25,PHC_019,25,12,13,48.0,3,2
2025-08-25,PHC_020,20,3,17,15.0,0,0
2025-08-25,PHC_021,20,2,18,10.0,0,1
2025-08-25,PHC_022,25,3,22,12.0,1,2
2025-08-25,PHC_023,30,2,28,6.7,0,1
2025-08-25,PHC_024,30,0,30,0.0,0,0
2025-08-25,PHC_025,15,1,14,6.7,1,0
2025-08-25,PHC_026,15,1,14,6.7,0,1
2025-08-25,PHC_027,20,2,18,10.0,1,0
2025-08-25,PHC_028,25,4,21,16.0,0,0
2025-08-25,PHC_029,20,3,17,15.0,1,3
2025-08-25,PHC_030,15,1,14,6.7,0,0
2025-08-25,PHC_031,20,3,17,15.0,1,1
2025-08-25,PHC_032,15,2,13,13.3,0,0
2025-08-25,PHC_033,20,1,19,5.0,0,1
2025-08-25,PHC_034,25,4,21,16.0,0,1
2025-08-25,PHC_035,20,1,19,5.0,0,0
2025-08-25,PHC_036,20,5,15,25.0,1,0
2025-08-25,PHC_037,15,2,13,13.3,1,2
2025-08-25,PHC_038,30,3,27,10.0,1,1
2025-08-25,PHC_039,30,3,27,10.0,0,3
2025-08-25,PHC_040,25,1,24,4.0,1,0
2025-08-25,PHC_041,30,2,28,6.7,0,0
2025-08-25,PHC_042,20,3,17,15.0,1,3
2025-08-25,PHC_043,20,2,18,10.0,0,0
2025-08-25,PHC_044,25,7,18,28.0,0,0
2025-08-25,PHC_045,20,3,17,15.0,2,2
2025-08-25,PHC_046,20,1,19,5.0,1,0
2025-08-25,PHC_047,20,2,18,10.0,1,1
2025-08-25,PHC_048,15,1,14,6.7,1,0
2025-08-25,PHC_049,30,7,23,23.3,2,1
2025-08-25,PHC_050,40,1,39,2.5,0,0
2025-08-25,PHC_051,30,5,25,16.7,1,0
2025-08-25,PHC_052,25,4,21,16.0,2,0
2025-08-25,PHC_053,20,4,16,20.0,0,0
2025-08-25,PHC_054,15,0,15,0.0,0,0
2025-08-25,PHC_055,30,4,26,13.3,2,2
2025-08-25,PHC_056,25,1,24,4.0,0,0
2025-08-25,PHC_057,30,3,27,10.0,1,0
2025-08-25,PHC_058,20,2,18,10.0,1,0
2025-08-25,PHC_059,30,2,28,6.7,0,1
2025-08-25,PHC_060,20,3,17,15.0,0,0
2025-08-25,PHC_061,20,1,19,5.0,1,0
2025-08-25,PHC_062,20,1,19,5.0,1,0
2025-08-25,PHC_063,20,2,18,10.0,1,2
2025-08-25,PHC_064,20,0,20,0.0,0,1
2025-08-25,PHC_065,15,4,11,26.7,0,1
2025-08-25,PHC_066,25,2,23,8.0,0,2
2025-08-25,PHC_067,20,2,18,10.0,1,0
2025-08-25,PHC_068,15,1,14,6.7,0,2
2025-08-25,PHC_069,15,3,12,20.0,0,1
2025-08-25,PHC_070,25,6,19,24.0,0,2
2025-08-25,PHC_071,15,4,11,26.7,1,0
2025-08-25,PHC_072,25,5,20,20.0,3,1
2025-08-25,PHC_073,20,2,18,10.0,0,2
2025-08-25,PHC_074,30,6,24,20.0,2,2
2025-08-25,PHC_075,15,1,14,6.7,0,1
2025-08-25,PHC_076,15,3,12,20.0,1,2
2025-08-25,PHC_077,20,1,19,5.0,0,1
2025-08-25,PHC_078,30,5,25,16.7,2,3
2025-08-25,PHC_079,25,1,24,4.0,0,1
2025-08-25,PHC_080,20,2,18,10.0,0,2
2025-08-25,PHC_081,25,1,24,4.0,1,0
2025-08-25,PHC_082,30,3,27,10.0,2,0
2025-08-25,PHC_083,30,4,26,13.3,2,2
2025-08-25,PHC_084,20,3,17,15.0,0,2
2025-08-25,PHC_085,20,0,20,0.0,0,0
2025-08-25,PHC_086,15,3,12,20.0,0,0
2025-08-25,PHC_087,25,1,24,4.0,0,1
2025-08-25,PHC_088,25,2,23,8.0,0,1
2025-08-25,PHC_089,15,1,14,6.7,0,1
2025-08-25,PHC_090,15,2,13,13.3,1,0
2025-08-26,PHC_001,25,2,23,8.0,1,0
2025-08-26,PHC_002,30,1,29,3.3,0,2
2025-08-26,PHC_003,30,0,30,0.0,0,0
2025-08-26,PHC_004,20,4,16,20.0,0,0
2025-08-26,PHC_005,20,0,20,0.0,0,0
2025-08-26,PHC_006,40,4,36,10.0,2,0
2025-08-26,PHC_007,15,0,15,0.0,0,0
2025-08-26,PHC_008,15,3,12,20.0,0,0
2025-08-26,PHC_009,30,4,26,13.3,2,1
2025-08-26,PHC_010,15,2,13,13.3,0,0
2025-08-26,PHC_011,30,2,28,6.7,1,1
2025-08-26,PHC_012,15,2,13,13.3,0,0
2025-08-26,PHC_013,20,1,19,5.0,1,0
2025-08-26,PHC_014,15,1,14,6.7,1,0
2025-08-26,PHC_015,30,1,29,3.3,0,0
2025-08-26,PHC_016,20,2,18,10.0,1,1
2025-08-26,PHC_017,20,2,18,10.0,0,1
2025-08-26,PHC_018,30,0,30,0.0,0,1
2025-08-26,PHC_019,25,11,14,44.0,1,2
2025-08-26,PHC_020,20,5,15,25.0,2,0
2025-08-26,PHC_021,20,3,17,15.0,1,0
2025-08-26,PHC_022,25,4,21,16.0,1,0
2025-08-26,PHC_023,30,1,29,3.3,0,1
2025-08-26,PHC_024,30,1,29,3.3,1,0
2025-08-26,PHC_025,15,2,13,13.3,1,0
2025-08-26,PHC_026,15,1,14,6.7,0,0
2025-08-26,PHC_027,20,0,20,0.0,0,2
2025-08-26,PHC_028,25,3,22,12.0,0,1
2025-08-26,PHC_029,20,4,16,20.0,1,0
2025-08-26,PHC_030,15,2,13,13.3,1,0
2025-08-26,PHC_031,20,3,17,15.0,1,1
2025-08-26,PHC_032,15,2,13,13.3,1,1
2025-08-26,PHC_033,20,0,20,0.0,0,1
2025-08-26,PHC_034,25,3,22,12.0,0,1
2025-08-26,PHC_035,20,0,20,0.0,0,1
2025-08-26,PHC_036,20,2,18,10.0,0,3
2025-08-26,PHC_037,15,3,12,20.0,1,0
2025-08-26,PHC_038,30,3,27,10.0,1,1
2025-08-26,PHC_039,30,3,27,10.0,1,1
2025-08-26,PHC_040,25,1,24,4.0,0,0
2025-08-26,PHC_041,30,3,27,10.0,1,0
2025-08-26,PHC_042,20,1,19,5.0,0,2
2025-08-26,PHC_043,20,2,18,10.0,0,0
2025-08-26,PHC_044,25,7,18,28.0,1,1
2025-08-26,PHC_045,20,4,16,20.0,1,0
2025-08-26,PHC_046,20,1,19,5.0,0,0
2025-08-26,PHC_047,20,2,18,10.0,0,0
2025-08-26,PHC_048,15,1,14,6.7,0,0
2025-08-26,PHC_049,30,6,24,20.0,0,1
2025-08-26,PHC_050,40,2,38,5.0,1,0
2025-08-26,PHC_051,30,3,27,10.0,1,3
2025-08-26,PHC_052,25,4,21,16.0,0,0
2025-08-26,PHC_053,20,4,16,20.0,0,0
2025-08-26,PHC_054,15,0,15,0.0,0,0
2025-08-26,PHC_055,30,6,24,20.0,2,0
2025-08-26,PHC_056,25,1,24,4.0,0,0
2025-08-26,PHC_057,30,4,26,13.3,1,0
2025-08-26,PHC_058,20,3,17,15.0,1,0
2025-08-26,PHC_059,30,2,28,6.7,0,0
2025-08-26,PHC_060,20,0,20,0.0,0,3
2025-08-26,PHC_061,20,2,18,10.0,1,0
2025-08-26,PHC_062,20,1,19,5.0,0,0
2025-08-26,PHC_063,20,1,19,5.0,0,1
2025-08-26,PHC_064,20,0,20,0.0,0,0
2025-08-26,PHC_065,15,1,14,6.7,0,3
2025-08-26,PHC_066,25,2,23,8.0,0,0
2025-08-26,PHC_067,20,1,19,5.0,0,1
2025-08-26,PHC_068,15,3,12,20.0,2,0
2025-08-26,PHC_069,15,4,11,26.7,2,1
2025-08-26,PHC_070,25,5,20,20.0,2,3
2025-08-26,PHC_071,15,5,10,33.3,1,0
2025-08-26,PHC_072,25,4,21,16.0,2,3
2025-08-26,PHC_073,20,1,19,5.0,0,1
2025-08-26,PHC_074,30,9,21,30.0,3,0
2025-08-26,PHC_075,15,1,14,6.7,0,0
2025-08-26,PHC_076,15,4,11,26.7,1,0
2025-08-26,PHC_077,20,1,19,5.0,0,0
2025-08-26,PHC_078,30,5,25,16.7,0,0
